pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2a|3a,2a,3a,,121,121,92.0,21,126,2.103286,False,True,50,True,64,32,3.7812,0.032,,E_OK,bc05a1e4da956a064cfb10cf69305d04d26c9fc0d06ca9a90cb3ad5c840ff7df,f012576d0036cc3135d2e5a0067a9ff1f1a3e977f04e184e5dbfe5e5f614ea8c,True,tb_2a_3a_none
2a|3c,2a,3c,,121,121,92.0,21,126,2.103286,False,True,50,True,64,32,3.7812,0.41,,E_OK,bc05a1e4da956a064cfb10cf69305d04d26c9fc0d06ca9a90cb3ad5c840ff7df,f012576d0036cc3135d2e5a0067a9ff1f1a3e977f04e184e5dbfe5e5f614ea8c,False,
2m|3a,2m,3a,,121,121,92.0,21,126,2.103286,False,True,50,True,64,32,3.7812,0.04,,E_OK,bc05a1e4da956a064cfb10cf69305d04d26c9fc0d06ca9a90cb3ad5c840ff7df,f012576d0036cc3135d2e5a0067a9ff1f1a3e977f04e184e5dbfe5e5f614ea8c,False,
2m|3c,2m,3c,,121,121,92.0,21,126,2.103286,False,True,50,True,64,32,3.7812,0.552,,E_OK,bc05a1e4da956a064cfb10cf69305d04d26c9fc0d06ca9a90cb3ad5c840ff7df,f012576d0036cc3135d2e5a0067a9ff1f1a3e977f04e184e5dbfe5e5f614ea8c,False,
2m|3f,2m,3f,,121,121,92.0,21,126,2.103286,False,True,50,True,64,32,3.7812,0.044,,E_OK,bc05a1e4da956a064cfb10cf69305d04d26c9fc0d06ca9a90cb3ad5c840ff7df,f012576d0036cc3135d2e5a0067a9ff1f1a3e977f04e184e5dbfe5e5f614ea8c,False,
2m|3g,2m,3g,,121,121,92.0,21,126,2.103286,False,True,50,True,64,32,3.7812,0.039,,E_OK,bc05a1e4da956a064cfb10cf69305d04d26c9fc0d06ca9a90cb3ad5c840ff7df,f012576d0036cc3135d2e5a0067a9ff1f1a3e977f04e184e5dbfe5e5f614ea8c,False,
2a|3f,2a,3f,,121,121,92.0,21,126,2.103286,False,True,50,True,64,32,3.7812,0.04,,E_OK,bc05a1e4da956a064cfb10cf69305d04d26c9fc0d06ca9a90cb3ad5c840ff7df,f012576d0036cc3135d2e5a0067a9ff1f1a3e977f04e184e5dbfe5e5f614ea8c,False,
2a|3g,2a,3g,,121,121,92.0,21,126,2.103286,False,True,50,True,64,32,3.7812,0.032,,E_OK,bc05a1e4da956a064cfb10cf69305d04d26c9fc0d06ca9a90cb3ad5c840ff7df,f012576d0036cc3135d2e5a0067a9ff1f1a3e977f04e184e5dbfe5e5f614ea8c,False,
2j|3g,2j,3g,,121,121,87.0,19,63,1.902973,True,True,28,True,64,32,3.7812,0.059,,E_OK,361c3f2badbc739d622bbb9be6a5fdcf3c65a6a28048e8963ea954fd50260faa,332bbf70b247f47d95f4684d380e85ae44d7841cdeb5ac87dc0deb1c648a6650,False,
2j|3a,2j,3a,,121,121,87.0,19,63,1.902973,True,True,28,True,64,32,3.7812,0.031,,E_OK,361c3f2badbc739d622bbb9be6a5fdcf3c65a6a28048e8963ea954fd50260faa,332bbf70b247f47d95f4684d380e85ae44d7841cdeb5ac87dc0deb1c648a6650,False,
2d|3b,2d,3b,,122,122,116.0,14,66,1.402191,False,True,45,True,64,32,3.8125,0.05,,E_OK,3135c6f6ec7b26252d79a647b3e62403c150572383df5da2f8e2b9e0ea6aecd6,496b120331b71670e1036275e0c62985366234d6eb4a086fab92ee2321c6f989,True,tb_2d_3b_none
2d|3d,2d,3d,,132,132,116.0,14,66,1.402191,False,True,45,True,64,32,4.125,0.273,,E_OK,3135c6f6ec7b26252d79a647b3e62403c150572383df5da2f8e2b9e0ea6aecd6,621032cf20148796393f09af5ff6cb99086fc4b75a97c9e5021e919e50a640fc,True,tb_2d_3d_none
2d|3j,2d,3j,,142,142,116.0,14,66,1.402191,False,True,38,True,64,32,4.4375,3.382,,E_OK,3135c6f6ec7b26252d79a647b3e62403c150572383df5da2f8e2b9e0ea6aecd6,cb036272c213048c564b0277f6b707216c83c49bf920d4a8f9ea3c533bdb2cb0,True,tb_2d_3j_none
2d|3h,2d,3h,,149,149,116.0,14,66,1.402191,False,True,40,True,64,32,4.6562,2.288,,E_OK,3135c6f6ec7b26252d79a647b3e62403c150572383df5da2f8e2b9e0ea6aecd6,f25c8027bfadc7d963db717751aba3a5096e15908656b4e248a2e51c7955b3eb,True,tb_2d_3h_none
2d|3f,2d,3f,,155,155,116.0,14,66,1.402191,False,True,45,True,64,32,4.8438,0.071,,E_OK,3135c6f6ec7b26252d79a647b3e62403c150572383df5da2f8e2b9e0ea6aecd6,78f88966f49cd4741ba26781f5f5b39b66b07a4d17932634e51a26d20331fc3b,True,tb_2d_3f_none
2h|3d,2h,3d,,155,155,125.0,13,126,1.302034,False,True,34,True,64,32,4.8438,0.681,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,79433a5fb0d223a4a20cbeae8d3f178a8f3b700f60db73e4cf898471077f671b,True,tb_2h_3d_none
2n|3c,2n,3c,,157,157,49.0,23,96,2.303599,False,True,44,True,64,32,4.9062,0.529,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,10aa3da52fe8bf824f2a65bec28a10a4b99ee077c0da12aef7699ac871b2aef9,True,tb_2n_3c_none
2n|3a,2n,3a,,157,157,49.0,23,96,2.303599,False,True,44,True,64,32,4.9062,0.137,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,10aa3da52fe8bf824f2a65bec28a10a4b99ee077c0da12aef7699ac871b2aef9,False,
2n|3g,2n,3g,,157,157,49.0,23,96,2.303599,False,True,44,True,64,32,4.9062,0.197,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,10aa3da52fe8bf824f2a65bec28a10a4b99ee077c0da12aef7699ac871b2aef9,False,
2n|3f,2n,3f,,159,159,49.0,23,96,2.303599,False,True,44,True,64,32,4.9688,0.199,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,2ead0aa9c4fe27a1e3d9a531bc28b21823da965db62aceaffe73a8d804f8109c,True,tb_2n_3f_none
2n|3e,2n,3e,,161,161,49.0,23,96,2.303599,False,True,44,True,64,32,5.0312,0.374,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,1c1b4a2a90dbede32d0f6d6062ead765ef93733081de03f93fc6d6850f2eec6d,True,tb_2n_3e_none
2n|3b,2n,3b,,161,161,49.0,23,96,2.303599,False,True,44,True,64,32,5.0312,0.259,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,1c1b4a2a90dbede32d0f6d6062ead765ef93733081de03f93fc6d6850f2eec6d,False,
