pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2c|3f,2c,3f,,61,61,26.0,14,17,1.408805,False,True,32,True,15,16,3.8125,0.011,,E_OK,29d74824c2df1d80211f300b920f6999ca63dfd64ba1c99479204a826d3ff439,677c8428bb970ef155f8ab3bc90f3036bed3946c13416a0c5b243c5aab18a698,False,
2c|3c,2c,3c,,62,62,26.0,14,17,1.408805,False,True,32,True,15,16,3.875,0.048,,E_OK,29d74824c2df1d80211f300b920f6999ca63dfd64ba1c99479204a826d3ff439,677c8428bb970ef155f8ab3bc90f3036bed3946c13416a0c5b243c5aab18a698,False,
2c|3h,2c,3h,,62,62,26.0,14,17,1.408805,False,True,32,True,15,16,3.875,4.297,,E_OK,29d74824c2df1d80211f300b920f6999ca63dfd64ba1c99479204a826d3ff439,677c8428bb970ef155f8ab3bc90f3036bed3946c13416a0c5b243c5aab18a698,False,
2c|3a,2c,3a,,63,63,26.0,14,17,1.408805,False,True,32,True,15,16,3.9375,0.009,,E_OK,29d74824c2df1d80211f300b920f6999ca63dfd64ba1c99479204a826d3ff439,677c8428bb970ef155f8ab3bc90f3036bed3946c13416a0c5b243c5aab18a698,True,tb_2c_3a_none
2c|3g,2c,3g,,65,65,26.0,14,17,1.408805,False,True,32,True,15,16,4.0625,0.019,,E_OK,29d74824c2df1d80211f300b920f6999ca63dfd64ba1c99479204a826d3ff439,677c8428bb970ef155f8ab3bc90f3036bed3946c13416a0c5b243c5aab18a698,False,
2h|3d,2h,3d,,77,77,32.0,13,30,1.308176,False,True,28,True,16,16,4.8125,0.084,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,7b178fbb10d12e153f6e0cf009bed337aac53e194a88ecf1c444b3fa39bdcc83,True,tb_2h_3d_none
2h|3j,2h,3j,,77,77,32.0,13,30,1.308176,False,True,28,True,16,16,4.8125,0.094,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,7b178fbb10d12e153f6e0cf009bed337aac53e194a88ecf1c444b3fa39bdcc83,False,
2h|3e,2h,3e,,78,78,32.0,13,30,1.308176,False,True,28,True,16,16,4.875,0.026,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,8a1753098e3ab4d48ab9e3ab0f072436eea43a8af4bef4914dbac024d851f9c5,True,tb_2h_3e_none
2g|3c,2g,3c,,79,79,22.0,15,28,1.509434,False,True,30,True,16,16,4.9375,0.114,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
2h|3c,2h,3c,,79,79,32.0,13,30,1.308176,False,True,28,True,16,16,4.9375,0.102,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,5acc22ff9a47ee05a5f716359f2c0f7009ac60c99227bed72410542e7d71e4cf,True,tb_2h_3c_none
2g|3j,2g,3j,,80,80,22.0,15,28,1.509434,False,True,30,True,16,16,5.0,0.067,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
2g|3i,2g,3i,,81,81,22.0,15,28,1.509434,False,True,30,True,16,16,5.0625,0.015,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,True,tb_2g_3i_none
2h|3b,2h,3b,,81,81,32.0,13,30,1.308176,False,True,28,True,16,16,5.0625,0.007,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,46d9d6fb3c7bd0d96aa2b1446c79eedcfdfdde61a146d1dfd56aa92b7108ee15,True,tb_2h_3b_none
2g|3b,2g,3b,,81,81,22.0,15,28,1.509434,False,True,30,True,16,16,5.0625,0.013,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
2g|3d,2g,3d,,81,81,22.0,15,28,1.509434,False,True,30,True,16,16,5.0625,0.086,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
2h|3f,2h,3f,,81,81,32.0,13,30,1.308176,False,True,27,True,16,16,5.0625,0.008,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,3aadcf4b679f33f02a5233554671f6eb7fc4f78ac50891c8874e1b5f4561b15d,True,tb_2h_3f_none
2h|3g,2h,3g,,81,81,32.0,13,30,1.308176,False,True,28,True,16,16,5.0625,0.006,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,46d9d6fb3c7bd0d96aa2b1446c79eedcfdfdde61a146d1dfd56aa92b7108ee15,False,
2h|3h,2h,3h,,81,81,32.0,13,30,1.308176,False,True,28,True,16,16,5.0625,3.367,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,7b178fbb10d12e153f6e0cf009bed337aac53e194a88ecf1c444b3fa39bdcc83,False,
2h|3i,2h,3i,,81,81,32.0,13,30,1.308176,False,True,28,True,16,16,5.0625,0.01,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,46d9d6fb3c7bd0d96aa2b1446c79eedcfdfdde61a146d1dfd56aa92b7108ee15,False,
2g|3e,2g,3e,,81,81,22.0,15,28,1.509434,False,True,30,True,16,16,5.0625,0.027,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
2g|3h,2g,3h,,81,81,22.0,15,28,1.509434,False,True,30,True,16,16,5.0625,4.875,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
