pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2n|3j,2n,3j,,3059,3059,77.0,103,3755,1.287626,False,True,337,True,128,96,31.8646,214.309,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,5c46bdf5c93a8535797b0a38d58326ee90ea34e12a8f3407ed029bf0086eb9dc,True,tb_2n_3j_none
2n|3d,2n,3d,,3081,3081,77.0,103,3755,1.287626,False,True,337,True,128,96,32.0938,4.323,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,4413a338517b40cb70d8d6172e1f08fd755776b01f9b2c55eb8f6045d4ff5ab4,True,tb_2n_3d_none
2n|3c,2n,3c,,3127,3127,77.0,103,3755,1.287626,False,True,337,True,128,96,32.5729,5.383,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,af962f0c6674e5ce77b95b2e8198fcb116a398fa4a29355241a05e180e6f2689,True,tb_2n_3c_none
2n|3g,2n,3g,,3129,3129,77.0,103,3755,1.287626,False,True,337,True,128,96,32.5938,2.951,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,76625970beb8b3511b285c11ba13b929a7bd9cbe8ebf9c7593b404de3e77ad97,True,tb_2n_3g_none
2n|3f,2n,3f,,3217,3217,77.0,103,3755,1.287626,False,True,342,True,128,96,33.5104,6.449,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,d600eca7403e8690a60a94cf53bdd6a11296d2f905e33a4db5726a91830e9f36,True,tb_2n_3f_none
2n|3e,2n,3e,,3218,3218,77.0,103,3755,1.287626,False,True,337,True,128,96,33.5208,12.559,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,067e5f785b6657d2546c3e4c3e2dc92bc3a1d4dd3b0c93c5dddb6f5e9afc3a5c,True,tb_2n_3e_none
2n|3b,2n,3b,,3237,3237,77.0,103,3755,1.287626,False,True,337,True,128,96,33.7188,4.59,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,a429c37967364c1bf8159f158ef9aa793808ab9123da356a56e598502c143866,True,tb_2n_3b_none
2n|3h,2n,3h,,3527,3527,77.0,103,3755,1.287626,False,True,337,True,128,96,36.7396,13.304,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,80b2e961e41e0185b1f43e146be13fdf61985af0bdb34d47ce8a3921cb592e1f,True,tb_2n_3h_none
2n|3i,2n,3i,,3568,3568,77.0,103,3755,1.287626,False,True,337,True,128,96,37.1667,5.95,,E_OK,135aebddaafc0d39789c6297f63e058af28a0650cbb3b92415ed1dbc3a045b51,98f80515d6c0e5dba1642135dd9dee486215a13b99b76180aee0923440dfc138,True,tb_2n_3i_none
2i|3j,2i,3j,,3773,3773,113.0,80,4053,1.000098,False,True,224,True,128,96,39.3021,267.283,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,302beb7b07caf1b152d44483b12417d7b1ee956288b8720432aceab88598225a,True,tb_2i_3j_none
