pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2h|3b,2h,3b,,1096,1096,415.0,13,510,1.300508,False,True,40,True,256,82,13.3659,0.74,,E_OK,2db84f9267899d562e01904d937211cec4f1d7e4d16754c41dd59880436e3864,56908ec374d91f19300e7c942bbd52cfae584576cc0188e21a23ed196faada36,True,tb_2h_3b_none
2h|3e,2h,3e,,1100,1100,415.0,13,510,1.300508,False,True,41,True,256,82,13.4146,3.425,,E_OK,2db84f9267899d562e01904d937211cec4f1d7e4d16754c41dd59880436e3864,db6ed89623078853551797a8017c4aea7b38775c3dc44ca004452c226165d02a,True,tb_2h_3e_none
2c|3c,2c,3c,,1103,1103,431.0,14,444,1.400547,False,True,45,True,235,82,13.4512,1.466,,E_OK,d86fae61d304d20a4e0d11df23d74b3166c64da1ca5aadafbcefc3608c124e27,fcd21903d3966b6f0a24a5d1d220ff11f720285088aa2bfb79c2bcfc4878dbf6,True,tb_2c_3c_none
2c|3g,2c,3g,,1110,1110,431.0,14,444,1.400547,False,True,45,True,235,82,13.5366,0.852,,E_OK,d86fae61d304d20a4e0d11df23d74b3166c64da1ca5aadafbcefc3608c124e27,528cbb6d410bdfe5ef954d6a5694d7c6469e1cae8c8b22751e6eb5575c280353,True,tb_2c_3g_none
2c|3a,2c,3a,,1147,1147,431.0,14,444,1.400547,False,True,45,True,235,82,13.9878,1.055,,E_OK,d86fae61d304d20a4e0d11df23d74b3166c64da1ca5aadafbcefc3608c124e27,588182fb3cfac759e493ab000de2a0f5ac165baf1d38b99ac20ad10f69c81411,True,tb_2c_3a_none
2q|3i,2q,3i,,1152,1152,221.0,12,507,1.200469,False,True,35,True,256,82,14.0488,9.334,,E_OK,04c5af74adba20e60215168bd4ff02c27188bdc206b614134d70fcc5af28c06d,781bb931a0ceac93e9d71e63839fb3c0db91a540c85949c9c5cc4fcfa1f794b2,True,tb_2q_3i_none
2q|3b,2q,3b,,1182,1182,221.0,12,507,1.200469,False,True,35,True,256,82,14.4146,0.904,,E_OK,04c5af74adba20e60215168bd4ff02c27188bdc206b614134d70fcc5af28c06d,98afd1d66a99747d33ac6a867601221116c5ede7763888f361c909561a8347ea,True,tb_2q_3b_none
2r|3j,2r,3j,,1197,1197,354.0,13,893,1.300508,False,True,34,True,256,82,14.5976,447.781,,E_OK,3b5bd0e0397da4c0734c29691e0f0fb0076c069cbed563a16d01129b7bbe1db4,b920b38ba046f5f4d4370d0d90e89f5b1ba398d62fc4676a5a4d80c2ae516da0,True,tb_2r_3j_none
2k|3a,2k,3a,,1258,1258,60.0,87,162,8.7034,False,True,148,True,47,82,15.3415,1.04,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,4ab859db4a9f469aeceafa73b31dc0a781c847022bfa70218bf8df5e31aae73c,True,tb_2k_3a_none
2k|3g,2k,3g,,1258,1258,60.0,87,162,8.7034,False,True,148,True,47,82,15.3415,0.816,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,ce848a896d8908f5bc0b180c91c894f5a93331a4082392be5a9fa55f06d53b3b,True,tb_2k_3g_none
2k|3h,2k,3h,,1270,1270,60.0,87,162,8.7034,False,True,148,True,47,82,15.4878,2.631,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,50b2e07680b1e4bf3c6ecb3e7ec3b64e47795c787a3f6673b36351758d709cc0,True,tb_2k_3h_none
2k|3d,2k,3d,,1277,1277,60.0,87,162,8.7034,False,True,148,True,47,82,15.5732,0.981,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,b905d6d8fad765064b90ca1490607ed05109b64f1c336cb2c2857b5cc214266b,True,tb_2k_3d_none
2k|3j,2k,3j,,1277,1277,60.0,87,162,8.7034,False,True,148,True,47,82,15.5732,3.118,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,d6d0fef615789e0df23954ca11e5a7420db5d73d0072da46a9a3406a02c56de6,True,tb_2k_3j_none
2k|3c,2k,3c,,1290,1290,60.0,87,162,8.7034,False,True,148,True,47,82,15.7317,0.335,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,35cd4dffc709eb220c87b413c1098feb1a93528c8b609d240c04f8097e82cc4b,True,tb_2k_3c_none
2k|3f,2k,3f,,1321,1321,60.0,87,162,8.7034,False,True,148,True,47,82,16.1098,0.414,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,7493ce40998983274e245f848afa248c6f3bddf95eaf2bda5ad0aac7c8666d79,True,tb_2k_3f_none
2i|3d,2i,3d,,1332,1332,416.0,13,1010,1.300508,False,True,28,True,256,82,16.2439,3.445,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,1169acc240ab49e9b288c01fd7bebe2da5bc655abe652f40c23fcd98d29ecdde,True,tb_2i_3d_none
2k|3e,2k,3e,,1367,1367,60.0,87,162,8.7034,False,True,148,True,47,82,16.6707,0.973,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,81c32bc8a57a4fb2c0aab6f0087248c1979777e705b3cc5c4a989d19b4e0172a,True,tb_2k_3e_none
2h|3c,2h,3c,,1367,1367,415.0,13,510,1.300508,False,True,45,True,256,82,16.6707,1.214,,E_OK,2db84f9267899d562e01904d937211cec4f1d7e4d16754c41dd59880436e3864,bb800c868f3770c5c29ae220e2a4cc8ecfb7e718b1c672c412b582069a036aa8,True,tb_2h_3c_none
2q|3e,2q,3e,,1368,1368,221.0,12,507,1.200469,False,True,35,True,256,82,16.6829,5.423,,E_OK,04c5af74adba20e60215168bd4ff02c27188bdc206b614134d70fcc5af28c06d,ada304e40eb1eeef2dfe3bee8c962401ab312a7d3a89308fbced5667c0e819e8,True,tb_2q_3e_none
2k|3b,2k,3b,,1400,1400,60.0,87,162,8.7034,False,True,148,True,47,82,17.0732,1.027,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,aade1cdbf3ba47e06cef044fa26a39b5f1342d052c6a6997d38a819d065104f5,True,tb_2k_3b_none
2h|3a,2h,3a,,1413,1413,415.0,13,510,1.300508,False,True,45,True,256,82,17.2317,0.538,,E_OK,2db84f9267899d562e01904d937211cec4f1d7e4d16754c41dd59880436e3864,ed09f851e2de92ca4279f9799c2ca4d34ea4c84cc9f50d5df74281633f4c78aa,True,tb_2h_3a_none
2h|3g,2h,3g,,1413,1413,415.0,13,510,1.300508,False,True,45,True,256,82,17.2317,0.339,,E_OK,2db84f9267899d562e01904d937211cec4f1d7e4d16754c41dd59880436e3864,ed09f851e2de92ca4279f9799c2ca4d34ea4c84cc9f50d5df74281633f4c78aa,False,
2k|3i,2k,3i,,1436,1436,60.0,87,162,8.7034,False,True,148,True,47,82,17.5122,2.695,,E_OK,1c179b7fc06ce77b4f626656bf3e4b9dd86599a638f8fc627544fec09aa640ec,013f4552fb988b2db892c705c456f2c628f3f8a8b876f57001d60f5bd2bf1d95,True,tb_2k_3i_none
2r|3i,2r,3i,,1505,1505,354.0,13,893,1.300508,False,True,34,True,256,82,18.3537,10.922,,E_OK,3b5bd0e0397da4c0734c29691e0f0fb0076c069cbed563a16d01129b7bbe1db4,48a854ca28dbc8ae83b96e230ddf5abdc288ed8257ec0b56250dfd309b6ba568,True,tb_2r_3i_none
2i|3j,2i,3j,,1526,1526,416.0,13,1010,1.300508,False,True,28,True,256,82,18.6098,628.685,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,eb80151fecb75629c0d59dd25d693c303920cce4646f46080a2055439fe73cbb,True,tb_2i_3j_none
2n|3h,2n,3h,,1663,1663,165.0,11,764,1.10043,False,True,28,True,256,82,20.2805,10.324,,E_OK,8ba79b052f9a9f526407d717847d5b59d8726780a738172957ce4410564da4bf,7d5e4cd62b22fba840a63392b86ebdf14b82824d2598935d79a0209003388cea,False,
2r|3h,2r,3h,,1687,1687,354.0,13,893,1.300508,False,True,34,True,256,82,20.5732,14.305,,E_OK,3b5bd0e0397da4c0734c29691e0f0fb0076c069cbed563a16d01129b7bbe1db4,21c41addfac4862c982024a241b0f478ad93eb6022c1f4209bc864f0d690d5e0,True,tb_2r_3h_none
2q|3h,2q,3h,,2320,2320,221.0,12,507,1.200469,False,True,35,True,256,82,28.2927,8.451,,E_OK,04c5af74adba20e60215168bd4ff02c27188bdc206b614134d70fcc5af28c06d,85f62eacf035d941b7ad05a9303414b33072990aaa78c476d236151567bc005e,True,tb_2q_3h_none
2i|3h,2i,3h,,2375,2375,416.0,13,1010,1.300508,False,True,28,True,256,82,28.9634,8.54,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,8879edfa58a26a7d73652fbbf58da1522c2e529b18d995e586cfe09cc17025f3,True,tb_2i_3h_none
2i|3b,2i,3b,,2376,2376,416.0,13,1010,1.300508,False,True,28,True,256,82,28.9756,0.654,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,c4c787a76cc13aaca379a3a44977bf0b6a1dcdd157578b3383ab2b0f73dc20b1,True,tb_2i_3b_none
2i|3e,2i,3e,,2431,2431,416.0,13,1010,1.300508,False,True,28,True,256,82,29.6463,8.146,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,6480404621212e1db67b177ad324314f89eba8e069adcd532b2f92687e422d61,True,tb_2i_3e_none
2i|3f,2i,3f,,2596,2596,416.0,13,1010,1.300508,False,True,28,True,256,82,31.6585,4.326,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,2bab970a9b517af33467e7699c5e565b158a0fb8b86c8d0d029d7c88bed4b06e,True,tb_2i_3f_none
2i|3i,2i,3i,,2618,2618,416.0,13,1010,1.300508,False,True,28,True,256,82,31.9268,13.585,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,cf05d1f523c49734a6acfba2462f2bb9af3eb41e82842977f0948d2cdaaf667d,True,tb_2i_3i_none
2i|3c,2i,3c,,3268,3268,416.0,13,1010,1.300508,False,True,28,True,256,82,39.8537,1.95,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,fcad9e8ab48a81c51fea400b399e88bbdd4bf54e3bfe781777df9f4783146d7e,True,tb_2i_3c_none
2i|3a,2i,3a,,3333,3333,416.0,13,1010,1.300508,False,True,28,True,256,82,40.6463,0.566,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,6e015214711bf60d349ddbf2def7a1f25b85c10652f0b3f45c4cbb9c84285036,True,tb_2i_3a_none
2i|3g,2i,3g,,3333,3333,416.0,13,1010,1.300508,False,True,28,True,256,82,40.6463,0.531,,E_OK,290aaa72bd0bbe03139b6757941596d4f83684d4838dece892bd05759de5151b,6e015214711bf60d349ddbf2def7a1f25b85c10652f0b3f45c4cbb9c84285036,False,
2f|3a,2f,3a,,4740,4740,277.0,157,605,15.706135,False,True,224,True,256,82,57.8049,0.304,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,True,tb_2f_3a_none
2f|3g,2f,3g,,4740,4740,277.0,157,605,15.706135,False,True,224,True,256,82,57.8049,0.362,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2f|3c,2f,3c,,4856,4856,277.0,157,605,15.706135,False,True,224,True,256,82,59.2195,1.286,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2f|3f,2f,3f,,5494,5494,277.0,157,605,15.706135,False,True,224,True,256,82,67.0,0.766,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2f|3j,2f,3j,,6666,6666,277.0,157,605,15.706135,False,True,224,True,256,82,81.2927,275.157,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2f|3d,2f,3d,,6689,6689,277.0,157,605,15.706135,False,True,224,True,256,82,81.5732,1.167,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2f|3e,2f,3e,,16314,16314,277.0,157,605,15.706135,False,True,224,True,256,82,198.9512,3.226,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2f|3b,2f,3b,,16431,16431,277.0,157,605,15.706135,False,True,224,True,256,82,200.378,0.68,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2f|3h,2f,3h,,16563,16563,277.0,157,605,15.706135,False,True,224,True,256,82,201.9878,7.619,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2f|3i,2f,3i,,17488,17488,277.0,157,605,15.706135,False,True,224,True,256,82,213.2683,8.05,,E_OK,1b9abdcc66aef4d3a596040880d11df3daad24d82959d81cb258f14cb8942ccc,2674125aa570b8991dea2a07b25a4e241f8c85ae2b79409aa86e4a6a82f847d8,False,
2e|3a,2e,3a,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.02,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3b,2e,3b,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.02,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3c,2e,3c,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.02,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3d,2e,3d,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.02,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3e,2e,3e,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.021,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3f,2e,3f,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.02,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3g,2e,3g,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.02,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3h,2e,3h,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.018,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3i,2e,3i,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.02,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
2e|3j,2e,3j,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,82,-1,0.02,ExactBB size gate: N=1023 ng=256 (search space exceeds time budget),E_BYPASSED,,,,
