pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2m|3b,2m,3b,,775,775,64.0,145,1498,1.237498,False,True,265,True,64,144,5.3819,0.636,,E_OK,41ea3163f8dda1c2e72c2763ed0df5584086078b4382a9928f93b97018113a81,fe24fd813d4023406ab61ce8eaea0c5fac19fd5ac21e036e8e1f76a71325396c,False,
2m|3d,2m,3d,,775,775,64.0,145,1498,1.237498,False,True,265,True,64,144,5.3819,1.107,,E_OK,41ea3163f8dda1c2e72c2763ed0df5584086078b4382a9928f93b97018113a81,fe24fd813d4023406ab61ce8eaea0c5fac19fd5ac21e036e8e1f76a71325396c,False,
2d|3c,2d,3c,,777,777,47.0,175,710,1.493532,False,True,320,True,64,144,5.3958,4.196,,E_OK,07057058c0a29b44d262a353d9d2f28925e1be83171a53d99453a7341bc2be6e,6bcfee60f8a9a6721e52d74b1ff6a5e61c5977d0ec0a111e186d742f166126f6,True,tb_2d_3c_none
2d|3d,2d,3d,,777,777,47.0,175,710,1.493532,False,True,320,True,64,144,5.3958,2.494,,E_OK,07057058c0a29b44d262a353d9d2f28925e1be83171a53d99453a7341bc2be6e,d392d5401e163cfc4732d6a721994a408f70b80a8ddb691b53f2acdaa87e6a74,True,tb_2d_3d_none
2d|3g,2d,3g,,778,778,47.0,175,710,1.493532,False,True,318,True,64,144,5.4028,3.289,,E_OK,07057058c0a29b44d262a353d9d2f28925e1be83171a53d99453a7341bc2be6e,c66f36ee992160620ae23d1497c0d49c31347e13b7b6c8230d85de2fff001d6f,True,tb_2d_3g_none
2d|3f,2d,3f,,780,780,47.0,175,710,1.493532,False,True,320,True,64,144,5.4167,5.524,,E_OK,07057058c0a29b44d262a353d9d2f28925e1be83171a53d99453a7341bc2be6e,1be370d22e2780813b05aa2213156d8b7f1c48dd9722494dd7f03915538e509d,True,tb_2d_3f_none
2d|3i,2d,3i,,781,781,47.0,175,710,1.493532,False,True,320,True,64,144,5.4236,2.51,,E_OK,07057058c0a29b44d262a353d9d2f28925e1be83171a53d99453a7341bc2be6e,a6e3c486aa519481e210f134c91e746f4a1afd18a9fe3ad80a77b48e39ab816c,True,tb_2d_3i_none
2a|3e,2a,3e,,782,782,64.0,145,1498,1.237498,False,True,267,True,64,144,5.4306,1.299,,E_OK,41ea3163f8dda1c2e72c2763ed0df5584086078b4382a9928f93b97018113a81,4ea215026590f5b0af9842bcaed4f9611df1c83a42d604e2d33c2119419cb593,True,tb_2a_3e_none
2m|3e,2m,3e,,782,782,64.0,145,1498,1.237498,False,True,267,True,64,144,5.4306,1.291,,E_OK,41ea3163f8dda1c2e72c2763ed0df5584086078b4382a9928f93b97018113a81,4ea215026590f5b0af9842bcaed4f9611df1c83a42d604e2d33c2119419cb593,False,
2d|3h,2d,3h,,795,795,47.0,175,710,1.493532,False,True,316,True,64,144,5.5208,5.599,,E_OK,07057058c0a29b44d262a353d9d2f28925e1be83171a53d99453a7341bc2be6e,b65acc036aab7d4765e2cca7bfdfe8ca54ddec723a572fd784c7a209d11260fe,True,tb_2d_3h_none
2a|3i,2a,3i,,805,805,64.0,145,1498,1.237498,False,True,269,True,64,144,5.5903,0.779,,E_OK,41ea3163f8dda1c2e72c2763ed0df5584086078b4382a9928f93b97018113a81,c4e2906ebcb6058fabc833a7957b53e5ecea575caf111323f509127e315862b6,True,tb_2a_3i_none
2m|3i,2m,3i,,805,805,64.0,145,1498,1.237498,False,True,269,True,64,144,5.5903,1.869,,E_OK,41ea3163f8dda1c2e72c2763ed0df5584086078b4382a9928f93b97018113a81,c4e2906ebcb6058fabc833a7957b53e5ecea575caf111323f509127e315862b6,False,
2a|3h,2a,3h,,848,848,64.0,145,1498,1.237498,False,True,265,True,64,144,5.8889,4.421,,E_OK,41ea3163f8dda1c2e72c2763ed0df5584086078b4382a9928f93b97018113a81,0d990d510290707234805dbaba03f4c160601a6f88e57a5544f6257049ad71a7,True,tb_2a_3h_none
2m|3h,2m,3h,,848,848,64.0,145,1498,1.237498,False,True,265,True,64,144,5.8889,3.555,,E_OK,41ea3163f8dda1c2e72c2763ed0df5584086078b4382a9928f93b97018113a81,0d990d510290707234805dbaba03f4c160601a6f88e57a5544f6257049ad71a7,False,
2q|3d,2q,3d,,943,943,86.0,135,438,1.152154,False,True,229,True,64,144,6.5486,1.582,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,ced94301255317f7f71514a7443006265bca14b9ed7260a804a8439e1947e8bc,True,tb_2q_3d_none
2q|3j,2q,3j,,945,945,86.0,135,438,1.152154,False,True,229,True,64,144,6.5625,18.618,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,ae71e689d6f2197decb4080a384a09b79449f7abbb82941c8da378ce21e0f34a,True,tb_2q_3j_none
2q|3i,2q,3i,,956,956,86.0,135,438,1.152154,False,True,230,True,64,144,6.6389,0.587,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,64f66e34280ae96a4a77a1b8ff94498474cb277c7cd078f5d8d135d20dab3f31,True,tb_2q_3i_none
2q|3e,2q,3e,,957,957,86.0,135,438,1.152154,False,True,229,True,64,144,6.6458,2.146,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,ced94301255317f7f71514a7443006265bca14b9ed7260a804a8439e1947e8bc,False,
2q|3b,2q,3b,,959,959,86.0,135,438,1.152154,False,True,229,True,64,144,6.6597,0.326,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,d583d0060434616c055d0ea8d2c5612e5754a1e556ee00bf547ecce3c4865d4f,True,tb_2q_3b_none
2q|3f,2q,3f,,971,971,86.0,135,438,1.152154,False,True,229,True,64,144,6.7431,0.466,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,3091f41e943734f7399cdefddc97d0e9ff0c75f8aa081e8fc48c514b71842c2f,False,
2q|3a,2q,3a,,974,974,86.0,135,438,1.152154,False,True,229,True,64,144,6.7639,0.226,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,3091f41e943734f7399cdefddc97d0e9ff0c75f8aa081e8fc48c514b71842c2f,True,tb_2q_3a_none
2q|3g,2q,3g,,974,974,86.0,135,438,1.152154,False,True,229,True,64,144,6.7639,0.102,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,3091f41e943734f7399cdefddc97d0e9ff0c75f8aa081e8fc48c514b71842c2f,False,
2q|3c,2q,3c,,977,977,86.0,135,438,1.152154,False,True,229,True,64,144,6.7847,1.509,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,3091f41e943734f7399cdefddc97d0e9ff0c75f8aa081e8fc48c514b71842c2f,False,
2q|3h,2q,3h,,978,978,86.0,135,438,1.152154,False,True,229,True,64,144,6.7917,1.635,,E_OK,57ddaf2efc56f5fbc7953529fcb40b569ec9e1bb2a77ac77413986c7452436b5,5b3807850f6d2766a871fc91facca0d6dd8d07f199b17ce65422ffb0a087353c,True,tb_2q_3h_none
2r|3a,2r,3a,,1063,1063,63.0,189,2661,1.613015,False,True,330,True,64,144,7.3819,0.702,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,850ff0aab068a8d2bc84a5460e9cd050a4b425b1052d5989c84d188ef340d54b,True,tb_2r_3a_none
2r|3j,2r,3j,,1075,1075,63.0,189,2661,1.613015,False,True,330,True,64,144,7.4653,32.419,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,5bf542c828f27ad2a3d73b719fc90a71cbed5ce13cc0015652d5d60b80146f0e,True,tb_2r_3j_none
2r|3e,2r,3e,,1085,1085,63.0,189,2661,1.613015,False,True,330,True,64,144,7.5347,4.407,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,44054d44a93e40602c1ceaafb945923c1e298f9dc60df78ab90a38fda4cfe177,True,tb_2r_3e_none
2r|3d,2r,3d,,1092,1092,63.0,189,2661,1.613015,False,True,330,True,64,144,7.5833,3.397,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,6ed74eec0d4cc78040112662a8ceda991c2cb30869271477d0103908c6e4a65d,True,tb_2r_3d_none
2r|3b,2r,3b,,1113,1113,63.0,189,2661,1.613015,False,True,330,True,64,144,7.7292,0.655,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,e10192904ac096ee79995e6cd9668de6bde45af589f253f2a975917b0b5751d7,True,tb_2r_3b_none
2r|3i,2r,3i,,1117,1117,63.0,189,2661,1.613015,False,True,330,True,64,144,7.7569,0.495,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,93e5142b1edc9f59bd2fe0d599086f8cfe9e81ead58eacee5335e478de88eeb8,True,tb_2r_3i_none
2r|3c,2r,3c,,1126,1126,63.0,189,2661,1.613015,False,True,330,True,64,144,7.8194,1.81,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,d10f50d3a8559fef8eff1413fa35d9076cd822044ab375b8fdfa66f355430304,True,tb_2r_3c_none
