pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2d|3c,2d,3c,,183,183,68.0,17,2127,1.700083,False,True,47,True,2048,23,7.9565,59.525,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,30049f35fa4325247b2b86ac837ada1d315b597452c610c109a7be729b3425b5,True,tb_2d_3c_none
2d|3d,2d,3d,,183,183,68.0,17,2127,1.700083,False,True,47,True,2048,23,7.9565,68.119,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,5b60c218774323ce0701d9f3dc420293b129aca25d356020ba38e9eab3bbf58a,True,tb_2d_3d_none
2d|3a,2d,3a,,183,183,68.0,17,2127,1.700083,False,True,47,True,2048,23,7.9565,59.375,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,379da196e903961f8b98d25b168351990a9bd8d01a0f9150d93f9f400293ca62,True,tb_2d_3a_none
2d|3b,2d,3b,,183,183,68.0,17,2127,1.700083,False,True,48,True,2048,23,7.9565,68.371,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,694eeedc37532ab868333768c9a107b9b920ab1a058ba3e07798713ef2468d77,True,tb_2d_3b_none
2d|3g,2d,3g,,183,183,68.0,17,2127,1.700083,False,True,47,True,2048,23,7.9565,56.585,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,379da196e903961f8b98d25b168351990a9bd8d01a0f9150d93f9f400293ca62,False,
2d|3i,2d,3i,,183,183,68.0,17,2127,1.700083,False,True,48,True,2048,23,7.9565,405.92,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,592031617bfbb49add99e9cd0e360763b7b3bf5d869ad78e6ade0e5188c59458,True,tb_2d_3i_none
2d|3f,2d,3f,,185,185,68.0,17,2127,1.700083,False,True,48,True,2048,23,8.0435,73.848,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,778ce20ff29ebe3e32675fc519a499d04e6d59f7e3083193fb80ccc23cef70a2,True,tb_2d_3f_none
2d|3j,2d,3j,,189,189,68.0,17,2127,1.700083,False,True,47,True,2048,23,8.2174,68.431,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,e2c43a5882773ecb641bd8da53c75691f293ede768249bc5b93d4bd1cab3382b,True,tb_2d_3j_none
2d|3h,2d,3h,,193,193,68.0,17,2127,1.700083,False,True,48,True,2048,23,8.3913,460.727,,E_OK,aa9431f7560c81b6b42c41891a8e3bcc18f09189971ea2bc60aabc86efa4dbf5,aac3c557ec99feb9963c881c1f56a98f05f984bf709c59a50a664237b44a0224,True,tb_2d_3h_none
2c|3e,2c,3e,,226,226,82.0,14,3543,1.400068,False,True,43,True,1895,23,9.8261,67.036,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,f6c757a505c6dee849d55dc3db243d24084e113753200a8ad93d84719cab3f22,True,tb_2c_3e_none
2g|3e,2g,3e,,264,264,42.0,15,3856,1.500073,False,True,31,True,2048,23,11.4783,98.826,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,c4d8275913836630990af92e716d4e207632df8afbadb62a1278202bd8acfaf5,False,
2g|3j,2g,3j,,282,282,42.0,15,3856,1.500073,False,True,31,True,2048,23,12.2609,98.186,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,4c76d762aa422783d7a7ecf522b1be6579667f72ce348b7e1879e3e114f7c253,True,tb_2g_3j_none
2g|3d,2g,3d,,283,283,42.0,15,3856,1.500073,False,True,31,True,2048,23,12.3043,93.386,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,4bf962f390980c419f46233e751d94fdc95eb1710901505e1e68228dcc9b6e27,True,tb_2g_3d_none
2g|3a,2g,3a,,290,290,42.0,15,3856,1.500073,False,True,31,True,2048,23,12.6087,81.151,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,c4d8275913836630990af92e716d4e207632df8afbadb62a1278202bd8acfaf5,True,tb_2g_3a_none
2g|3b,2g,3b,,290,290,42.0,15,3856,1.500073,False,True,31,True,2048,23,12.6087,98.739,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,c4d8275913836630990af92e716d4e207632df8afbadb62a1278202bd8acfaf5,False,
2g|3i,2g,3i,,290,290,42.0,15,3856,1.500073,False,True,31,True,2048,23,12.6087,380.101,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,c4d8275913836630990af92e716d4e207632df8afbadb62a1278202bd8acfaf5,False,
2g|3f,2g,3f,,290,290,42.0,15,3856,1.500073,False,True,32,True,2048,23,12.6087,139.403,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,a3fa6b50d2bd04609d10cb2e743af0bf9c3aee220c1df51953087965e42804df,True,tb_2g_3f_none
2g|3g,2g,3g,,290,290,42.0,15,3856,1.500073,False,True,31,True,2048,23,12.6087,80.049,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,c4d8275913836630990af92e716d4e207632df8afbadb62a1278202bd8acfaf5,False,
2g|3c,2g,3c,,292,292,42.0,15,3856,1.500073,False,True,31,True,2048,23,12.6957,89.217,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,71974ce8934ea251822c5e320ce01365fd24f5924c8f89a2fd499a578d3d7ce0,True,tb_2g_3c_none
2g|3h,2g,3h,,292,292,42.0,15,3856,1.500073,False,True,31,True,2048,23,12.6957,479.608,,E_OK,5765598f123fe481f380c50107fb9d791686ca1296f35fc8674121b44ed00e96,c4d8275913836630990af92e716d4e207632df8afbadb62a1278202bd8acfaf5,False,
2q|3e,2q,3e,,323,323,81.0,12,4092,1.200059,False,True,35,True,2048,23,14.0435,40.098,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,6b479464206572ce1eb5617995683c325214a966fec84bf46d9b3721bcb8f2a2,True,tb_2q_3e_none
2h|3j,2h,3j,,355,355,90.0,16,4095,1.600078,False,True,61,True,2048,23,15.4348,40.325,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,7064f0e89c29f2cd915096966b00c2bb6f04dc277999960195ea30b9dbb7e312,True,tb_2h_3j_none
2c|3f,2c,3f,,358,358,82.0,14,3543,1.400068,False,True,47,True,1895,23,15.5652,117.981,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,2895acb22cbbe209d24532d17f1bdf31da3e8f5403060dbde6dbdac9ad207b31,True,tb_2c_3f_none
2c|3d,2c,3d,,359,359,82.0,14,3543,1.400068,False,True,47,True,1895,23,15.6087,57.092,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,d7acc69c06f055eabb84e468a17d2fc96cefe3e4304446ba35c84ea10b0cd940,True,tb_2c_3d_none
2h|3d,2h,3d,,359,359,90.0,16,4095,1.600078,False,True,63,True,2048,23,15.6087,38.484,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,16f847b8ae8d25b3e777801fe4a1b10a9003ddbb46ebfc5faa0f941a1945ad2b,True,tb_2h_3d_none
2c|3a,2c,3a,,360,360,82.0,14,3543,1.400068,False,True,47,True,1895,23,15.6522,42.216,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,33dbda30b085cd586381192377ef44d06f6723fad4010908a2d6aa91a5c07cd8,True,tb_2c_3a_none
2c|3g,2c,3g,,360,360,82.0,14,3543,1.400068,False,True,47,True,1895,23,15.6522,41.853,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,11246c9917ddc195ddcfad515c5f5b9624ef843d5291507373d48712288f42e3,True,tb_2c_3g_none
2c|3j,2c,3j,,360,360,82.0,14,3543,1.400068,False,True,47,True,1895,23,15.6522,58.43,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,a90c1ebd040635bc1b35f96ef64c8a08ce5798b15ae7acd210c2bba67c0520cb,True,tb_2c_3j_none
2c|3c,2c,3c,,364,364,82.0,14,3543,1.400068,False,True,47,True,1895,23,15.8261,42.068,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,0475ac264d719bb5f819419ec3fae3f8cc1c4e2058dbab7801b34e679958b234,True,tb_2c_3c_none
2h|3f,2h,3f,,365,365,90.0,16,4095,1.600078,False,True,63,True,2048,23,15.8696,97.067,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,625932d9644dc796a0e5b7a9a0c164939a1fb7a9b11cd93ff604e2e236d57ff4,True,tb_2h_3f_none
2c|3b,2c,3b,,371,371,82.0,14,3543,1.400068,False,True,47,True,1895,23,16.1304,54.656,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,42375cada090445f970cded8db18b5ec3550ab2c2a1d60f9a81a42256183b012,True,tb_2c_3b_none
2c|3i,2c,3i,,371,371,82.0,14,3543,1.400068,False,True,47,True,1895,23,16.1304,575.821,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,fd81e5d45a7dd3f15f89aef762f7e49245ca9da0092382a314af4cdc436ed7a5,True,tb_2c_3i_none
2c|3h,2c,3h,,372,372,82.0,14,3543,1.400068,False,True,47,True,1895,23,16.1739,324.1,,E_OK,516550e3b932eb422281fa01c23f962e4882bddcf0c170fcfced3e26a923f247,6a99e3f7a5d61b2c103453129567b7742e8022f59f4966264b8cb1dea07a66cb,True,tb_2c_3h_none
2h|3c,2h,3c,,373,373,90.0,16,4095,1.600078,False,True,63,True,2048,23,16.2174,24.039,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,c6bba11fe5972bba605465f3b855add11517c0839b7a58f9f0383c82957a57b1,True,tb_2h_3c_none
2h|3a,2h,3a,,373,373,90.0,16,4095,1.600078,False,True,63,True,2048,23,16.2174,21.962,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,dd13d318770fbaafb37124d930ab93c56a90ed2fcebaa904f75d1633e66cba18,True,tb_2h_3a_none
2h|3b,2h,3b,,373,373,90.0,16,4095,1.600078,False,True,63,True,2048,23,16.2174,33.308,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,dd13d318770fbaafb37124d930ab93c56a90ed2fcebaa904f75d1633e66cba18,False,
2h|3g,2h,3g,,373,373,90.0,16,4095,1.600078,False,True,63,True,2048,23,16.2174,22.378,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,dd13d318770fbaafb37124d930ab93c56a90ed2fcebaa904f75d1633e66cba18,False,
2h|3i,2h,3i,,373,373,90.0,16,4095,1.600078,False,True,63,True,2048,23,16.2174,668.182,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,dd13d318770fbaafb37124d930ab93c56a90ed2fcebaa904f75d1633e66cba18,False,
