pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2l|3g,2l,3g,,328,328,30.0,159,127,1.35689,True,True,224,True,128,144,2.2778,0.336,,E_OK,28c104e155236a7149fb236525af9a139350c793a808324a7866b131876babd9,97e50ffea2b5fb4a5aaf42bdf76c2ecb09e5515c2792a5438ceec4efc81283a3,False,
2l|3h,2l,3h,,328,328,30.0,159,127,1.35689,True,True,224,True,128,144,2.2778,2.984,,E_OK,28c104e155236a7149fb236525af9a139350c793a808324a7866b131876babd9,97e50ffea2b5fb4a5aaf42bdf76c2ecb09e5515c2792a5438ceec4efc81283a3,False,
2l|3i,2l,3i,,328,328,30.0,159,127,1.35689,True,True,224,True,128,144,2.2778,0.601,,E_OK,28c104e155236a7149fb236525af9a139350c793a808324a7866b131876babd9,97e50ffea2b5fb4a5aaf42bdf76c2ecb09e5515c2792a5438ceec4efc81283a3,False,
2l|3j,2l,3j,,328,328,30.0,159,127,1.35689,True,True,224,True,128,144,2.2778,22.505,,E_OK,28c104e155236a7149fb236525af9a139350c793a808324a7866b131876babd9,97e50ffea2b5fb4a5aaf42bdf76c2ecb09e5515c2792a5438ceec4efc81283a3,False,
2l|3a,2l,3a,,328,328,30.0,159,127,1.35689,True,True,224,True,128,144,2.2778,0.874,,E_OK,28c104e155236a7149fb236525af9a139350c793a808324a7866b131876babd9,97e50ffea2b5fb4a5aaf42bdf76c2ecb09e5515c2792a5438ceec4efc81283a3,False,
2l|3b,2l,3b,,328,328,30.0,159,127,1.35689,True,True,224,True,128,144,2.2778,1.028,,E_OK,28c104e155236a7149fb236525af9a139350c793a808324a7866b131876babd9,97e50ffea2b5fb4a5aaf42bdf76c2ecb09e5515c2792a5438ceec4efc81283a3,False,
2g|3e,2g,3e,,388,388,32.0,176,390,1.501967,False,True,237,True,128,144,2.6944,229.844,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
2g|3i,2g,3i,,406,406,32.0,176,390,1.501967,False,True,237,True,128,144,2.8194,232.427,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,True,tb_2g_3i_none
2g|3b,2g,3b,,406,406,32.0,176,390,1.501967,False,True,237,True,128,144,2.8194,198.366,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
2g|3g,2g,3g,,408,408,32.0,176,390,1.501967,False,True,237,True,128,144,2.8333,139.363,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
